,Unnamed: 0,ASIN,PID,PT,Set,difficult,Error,height cm,width cm,length cm,depth cm,thickness cm,diameter cm,height inch,width inch,length inch,depth inch,thickness inch,diameter inch,rim.size inch,rim.size cm,rim.width inch,rim.width cm,Image link
3218,3305,B076WSYBYW,41zKiT07jXL,BENCH,train,FALSE,Error?,,,,,,,19.0,38.0,,14.5,,,,,,,https://m.media-amazon.com/images/I/41zKiT07jXL.AC.jpg
3219,3306,B08P4FD9PF,312qklObJPL,BENCH,test,FALSE,Error?,,,,,,,18.5,41.3,,11.8,,,,,,,https://m.media-amazon.com/images/I/312qklObJPL.AC.jpg
3220,3307,B088NL7229,51fyxesaLgL,BENCH,train,FALSE,,,,,,,,18.5,39.4,,15.7,,,,,,,https://m.media-amazon.com/images/I/51fyxesaLgL.AC.jpg
3221,3308,B086JVP58L,41UrN+bLkCL,BENCH,train,FALSE,Error?,,,,,,,17.0,41.3,,15.7,,,,,,,https://m.media-amazon.com/images/I/41UrN+bLkCL.AC.jpg
3222,3309,B08GCB1549,31R4f5YDV1L,BENCH,train,FALSE,ERROR - Incorrect OCR Text,,,,,,,18.0,42.0,,14.0,,,,,,,https://m.media-amazon.com/images/I/31R4f5YDV1L.AC.jpg
3223,3310,B089LYJPYN,41GuIVdZ3jL,BENCH,train,FALSE,Error?,,,,,,,18.9,43.4,,11.8,,,,,,,https://m.media-amazon.com/images/I/41GuIVdZ3jL.AC.jpg
3224,3311,B07VWFD8QJ,414muu+2+sL,BENCH,train,FALSE,Error?,,,,,,,17.3,39.7,,17.3,,,,,,,https://m.media-amazon.com/images/I/414muu+2+sL.AC.jpg
3225,3312,B081FGFSW3,31XTjD7NKwL,BENCH,train,FALSE,,,,,,,,18.0,40.0,,17.0,,,,,,,https://m.media-amazon.com/images/I/31XTjD7NKwL.AC.jpg
3226,3313,B01N23NZRO,31HNVbthkAL,BENCH,train,FALSE,Error?,,,,,,,19.8,40.5,,15.2,,,,,,,https://m.media-amazon.com/images/I/31HNVbthkAL.AC.jpg
3227,3314,B086PLNVNK,41D4kry9SfL,BENCH,train,FALSE,Error?,,,,,,,16.5,47.2,,11.8,,,,,,,https://m.media-amazon.com/images/I/41D4kry9SfL.AC.jpg
3228,3315,B01M0ANV4P,3184nlFylTL,BENCH,train,FALSE,Error?,,,,,,,22.0,33.0,,21.0,,,,,,,https://m.media-amazon.com/images/I/3184nlFylTL.AC.jpg
3229,3316,B08HM2DNZ7,51kGbZRQIgL,BENCH,train,FALSE,Error?,,,,,,,18.7,42.1,,15.4,,,,,,,https://m.media-amazon.com/images/I/51kGbZRQIgL.AC.jpg
3230,3317,B08QR5L7YJ,31egCTQXWiL,BENCH,train,FALSE,Error?,,,,,,,18.9,43.31,,14.96,,,,,,,https://m.media-amazon.com/images/I/31egCTQXWiL.AC.jpg
3231,3318,B08L684KJP,41V9BdLRJyL,BENCH,train,FALSE,Error?,,,,,,,17.5,45.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/41V9BdLRJyL.AC.jpg
3232,3319,B07J5FK57Q,41dTFy6GU-L,BENCH,train,FALSE,Error?,,,,,,,24.0,38.0,,16.5,,,,,,,https://m.media-amazon.com/images/I/41dTFy6GU-L.AC.jpg
3233,3320,B0893LSG91,41X0hMlcvIL,BENCH,train,FALSE,Error?,,,,,,,21.0,42.0,,15.75,,,,,,,https://m.media-amazon.com/images/I/41X0hMlcvIL.AC.jpg
3234,3321,B00HSGIKOC,51mvhCxt1rL,BENCH,test,FALSE,,45.0,50.0,,29.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51mvhCxt1rL.AC.jpg
3235,3322,B01MZB23Q7,41SenQQnB7L,BENCH,train,FALSE,Error?,,,,,,,18.0,43.2,,18.0,,,,,,,https://m.media-amazon.com/images/I/41SenQQnB7L.AC.jpg
3236,3323,B01N7THBU5,31Dkja3kXIL,BENCH,train,FALSE,Error?,,,,,,,18.0,43.2,,18.0,,,,,,,https://m.media-amazon.com/images/I/31Dkja3kXIL.AC.jpg
3237,3324,B0897VP32K,41B9uACY-bL,BENCH,test,FALSE,Error?,,,,,,,18.11,47.0,,14.17,,,,,,,https://m.media-amazon.com/images/I/41B9uACY-bL.AC.jpg
3238,3325,B01N5QMCVK,31CLw2swFUL,BENCH,train,FALSE,Error?,,,,,,,18.1,43.2,,18.0,,,,,,,https://m.media-amazon.com/images/I/31CLw2swFUL.AC.jpg
3239,3326,B08M3YTWS8,41-YMwhJmQL,BENCH,train,FALSE,Error?,,,,,,,18.3,45.7,,15.75,,,,,,,https://m.media-amazon.com/images/I/41-YMwhJmQL.AC.jpg
3240,3327,B08GKL23NP,41Z0LYSGkyL,BENCH,test,FALSE,Error?,49.0,40.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41Z0LYSGkyL.AC.jpg
3241,3328,B0857L16S4,41YRNKPXPnL,BENCH,train,FALSE,Error?,,,,,,,18.0,48.0,,14.0,,,,,,,https://m.media-amazon.com/images/I/41YRNKPXPnL.AC.jpg
3242,3329,B08H1SCTL1,41Gw9ABhmmL,BENCH,train,FALSE,Error?,,,,,,,21.25,43.25,,15.75,,,,,,,https://m.media-amazon.com/images/I/41Gw9ABhmmL.AC.jpg
3243,3330,B00AKKO7C2,41BQIdBEjDL,BENCH,test,FALSE,Error?,,,,,,,12.2,40.6,,27.6,,,,,,,https://m.media-amazon.com/images/I/41BQIdBEjDL.AC.jpg
3244,3331,B08GH659NL,41r0yAc7mxL,BENCH,test,FALSE,Error?,,,,,,,18.0,47.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41r0yAc7mxL.AC.jpg
3245,3332,B08DRTJM7J,41SPHIILN5L,BENCH,train,FALSE,Error?,,,,,,,18.0,47.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41SPHIILN5L.AC.jpg
3246,3333,B078XYBVVN,41AE8cZxwiL,BENCH,train,FALSE,Error?,,,,,,,18.5,47.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41AE8cZxwiL.AC.jpg
3247,3334,B08X6Z1WW1,41VlP-QnrDL,BENCH,train,FALSE,Error?,,,,,,,37.0,44.5,,,,,,,,,https://m.media-amazon.com/images/I/41VlP-QnrDL.AC.jpg
3248,3335,B08JMDHK94,41Y0I-HpAML,BENCH,test,FALSE,Error?,,,,,,,18.5,47.25,,16.0,,,,,,,https://m.media-amazon.com/images/I/41Y0I-HpAML.AC.jpg
3249,3336,B07Y9XK8RQ,31byCz-NO0L,BENCH,test,FALSE,Error?,,,,,,,18.5,48.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/31byCz-NO0L.AC.jpg
3250,3337,B089XWSSTQ,41XJ6G1khbL,BENCH,train,FALSE,Error?,,,,,,,17.0,52.0,,13.5,,,,,,,https://m.media-amazon.com/images/I/41XJ6G1khbL.AC.jpg
3251,3338,B08CCZBR72,41211whnRPL,BENCH,train,FALSE,Error?,,,,,,,18.0,48.0,,16.75,,,,,,,https://m.media-amazon.com/images/I/41211whnRPL.AC.jpg
3252,3339,B089YBJC46,41+31e8Do1L,BENCH,train,FALSE,Error?,,,,,,,17.5,52.0,,13.5,,,,,,,https://m.media-amazon.com/images/I/41+31e8Do1L.AC.jpg
3253,3340,B08KDL5M15,41WEXQvgyyL,BENCH,train,FALSE,Error?,,,,,,,,59.5,,23.5,,,,,,,https://m.media-amazon.com/images/I/41WEXQvgyyL.AC.jpg
3254,3341,B078MQ8KS1,31YTtNLuZnL,BENCH,train,FALSE,Error?,,,,,,,18.0,48.0,,18.0,,,,,,,https://m.media-amazon.com/images/I/31YTtNLuZnL.AC.jpg
3255,3342,B079RSPZ5W,313RAHVsMaL,BENCH,train,FALSE,Error?,,,,,,,18.0,48.0,,18.0,,,,,,,https://m.media-amazon.com/images/I/313RAHVsMaL.AC.jpg
3256,3343,B01LZYZXUU,31vXZRNwV4L,BENCH,train,FALSE,Error?,,,,,,,18.0,46.8,,19.3,,,,,,,https://m.media-amazon.com/images/I/31vXZRNwV4L.AC.jpg
3257,3344,B01M0MBO2C,31r24x7wkHL,BENCH,train,FALSE,Error?,,,,,,,18.0,46.8,,19.3,,,,,,,https://m.media-amazon.com/images/I/31r24x7wkHL.AC.jpg
3258,3345,B07KL4M68H,41qpuMLZ8XL,BENCH,train,FALSE,Error?,,,,,,,19.29,45.27,,19.68,,,,,,,https://m.media-amazon.com/images/I/41qpuMLZ8XL.AC.jpg
3259,3346,B07VV9CWBB,31K14chCWbL,BENCH,test,FALSE,Error?,,,,,,,19.3,48.0,,17.0,,,,,,,https://m.media-amazon.com/images/I/31K14chCWbL.AC.jpg
3260,3347,B07CT65432,41elUJOXRxL,BENCH,train,FALSE,Error?,,,,,,,19.5,47.0,,18.0,,,,,,,https://m.media-amazon.com/images/I/41elUJOXRxL.AC.jpg
3261,3348,B08QC75DCL,31Obz+AQkPL,BENCH,train,FALSE,Error?,,,,,,,18.0,49.0,,17.75,,,,,,,https://m.media-amazon.com/images/I/31Obz+AQkPL.AC.jpg
3262,3349,B08FF5BQ3P,31IWK3ruM-L,BENCH,train,FALSE,OCR - Oversplit,,,,,,,20.75,48.25,,16.0,,,,,,,https://m.media-amazon.com/images/I/31IWK3ruM-L.AC.jpg
3263,3350,B07DZTG4QJ,41Me2HqexFL,BENCH,test,FALSE,Error?,,,,,,,18.5,50.25,,16.5,,,,,,,https://m.media-amazon.com/images/I/41Me2HqexFL.AC.jpg
3264,3351,B07P1SKMHT,31bY7uWsD3L,BENCH,test,FALSE,Error?,,,,,,,18.75,49.25,,17.5,,,,,,,https://m.media-amazon.com/images/I/31bY7uWsD3L.AC.jpg
3265,3352,B089N5QSYM,41nPaE6loTL,BENCH,train,FALSE,Error?,,,,,,,18.75,54.0,,14.0,,,,,,,https://m.media-amazon.com/images/I/41nPaE6loTL.AC.jpg
3266,3353,B0765BVRP5,218pw9+8ezL,BENCH,train,FALSE,Error?,,,,,,,18.0,49.0,,20.0,,,,,,,https://m.media-amazon.com/images/I/218pw9+8ezL.AC.jpg
3267,3354,B003FJJNFQ,51d2ec9yQHL,BENCH,test,FALSE,,,,,,,,24.0,48.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/51d2ec9yQHL.AC.jpg
3268,3355,B089D162V4,31n2PCsrXWL,BENCH,train,FALSE,Error?,,,,,,,18.0,54.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/31n2PCsrXWL.AC.jpg
3269,3356,B085S9NDD6,41S+Sq+lb9L,BENCH,train,FALSE,,,,,,,,25.0,48.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41S+Sq+lb9L.AC.jpg
3270,3357,B07JP93QQN,41pxQfPYK-L,BENCH,test,FALSE,OCR - Oversplit,,,,,,,15.25,60.0,,14.0,,,,,,,https://m.media-amazon.com/images/I/41pxQfPYK-L.AC.jpg
3271,3358,B08LBXV6F2,31BT3bgIibL,BENCH,train,FALSE,Error?,,,,,,,18.3,48.0,,23.0,,,,,,,https://m.media-amazon.com/images/I/31BT3bgIibL.AC.jpg
3272,3359,B07V5RJBSF,41wssCGmsvL,BENCH,test,FALSE,Error?,,,,,,,20.5,48.4,,20.9,,,,,,,https://m.media-amazon.com/images/I/41wssCGmsvL.AC.jpg
3273,3360,B07M6KMXMR,31fMYrYairL,BENCH,test,FALSE,Error?,,,,,,,18.0,59.0,,13.0,,,,,,,https://m.media-amazon.com/images/I/31fMYrYairL.AC.jpg
3274,3361,B06XTFCP2F,417PFtPhH0L,BENCH,train,FALSE,Error?,,,,,,,19.5,46.0,,24.5,,,,,,,https://m.media-amazon.com/images/I/417PFtPhH0L.AC.jpg
3275,3362,B075V9LC38,217qhjgDzxL,BENCH,train,FALSE,Error?,,,,,,,18.0,58.0,,14.0,,,,,,,https://m.media-amazon.com/images/I/217qhjgDzxL.AC.jpg
3276,3363,B010CBWZ0Y,41iuPcIwC6L,BENCH,test,FALSE,Error?,,,,,,,25.3,48.0,,17.0,,,,,,,https://m.media-amazon.com/images/I/41iuPcIwC6L.AC.jpg
3277,3364,B08GFLT8ZC,31c3Moi61OL,BENCH,train,FALSE,Error?,,,,,,,16.25,61.0,,13.75,,,,,,,https://m.media-amazon.com/images/I/31c3Moi61OL.AC.jpg
3278,3365,B08G73878C,41PrBa1xuIL,BENCH,train,FALSE,Error?,,,,,,,18.5,59.45,,13.39,,,,,,,https://m.media-amazon.com/images/I/41PrBa1xuIL.AC.jpg
3279,3366,B06W5H5FNX,41B4tK1NDmL,BENCH,train,FALSE,Error?,,,,,,,22.0,50.0,,19.68,,,,,,,https://m.media-amazon.com/images/I/41B4tK1NDmL.AC.jpg
3280,3367,B08KXS2D8G,31HlzkolySL,BENCH,train,FALSE,Error?,,,,,,,19.0,57.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/31HlzkolySL.AC.jpg
3281,3368,B08CCZN458,41eoM978BtL,BENCH,test,FALSE,Error?,,,,,,,18.0,58.0,,16.75,,,,,,,https://m.media-amazon.com/images/I/41eoM978BtL.AC.jpg
3282,3369,B07BSKZRM2,41C9rKeZHyL,BENCH,train,FALSE,Error?,,,,,,,22.0,54.0,,17.0,,,,,,,https://m.media-amazon.com/images/I/41C9rKeZHyL.AC.jpg
3283,3370,B08LMCK4QS,31GGJyjY8JL,BENCH,train,FALSE,Error?,,,,,,,18.0,60.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/31GGJyjY8JL.AC.jpg
3284,3371,B01941MT5O,41n6m2inu2L,BENCH,test,FALSE,Error?,,,,,,,25.5,52.0,,16.3,,,,,,,https://m.media-amazon.com/images/I/41n6m2inu2L.AC.jpg
3285,3372,B01941P3ES,41XZ+JWYMuL,BENCH,test,FALSE,Error?,,,,,,,25.5,52.0,,16.3,,,,,,,https://m.media-amazon.com/images/I/41XZ+JWYMuL.AC.jpg
3286,3373,B08FCT3K2X,41lAe+UwKAL,BENCH,train,FALSE,Error?,,,,,,,19.3,53.5,,21.0,,,,,,,https://m.media-amazon.com/images/I/41lAe+UwKAL.AC.jpg
3287,3374,B07GFR5S51,416kTdLRVsL,BENCH,train,FALSE,Error?,,,,,,,30.0,48.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/416kTdLRVsL.AC.jpg
3288,3375,B07JN2RS9B,41s2t0btO9L,BENCH,train,FALSE,Error?,,,,,,,18.5,61.75,,14.5,,,,,,,https://m.media-amazon.com/images/I/41s2t0btO9L.AC.jpg
3289,3376,B08D6BG9M4,41zxhHZZcjL,BENCH,train,FALSE,Error?,68.0,49.0,,49.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41zxhHZZcjL.AC.jpg
3290,3377,B01941P2J4,51WuIUuEcrL,BENCH,test,FALSE,Error?,,,,,,,30.8,44.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/51WuIUuEcrL.AC.jpg
3291,3378,B08ZSGQC3V,51JVAnbsmFL,BENCH,train,FALSE,Error?,,,,,,,29.0,49.5,,20.5,,,,,,,https://m.media-amazon.com/images/I/51JVAnbsmFL.AC.jpg
3292,3379,B085GB5KMV,41WDuNj6VTL,BENCH,train,FALSE,Error?,,,,,,,26.0,55.0,,19.0,,,,,,,https://m.media-amazon.com/images/I/41WDuNj6VTL.AC.jpg
3293,3380,B08M9167Q2,41AFsX2PkyL,BENCH,train,FALSE,Error?,,,,,,,32.0,48.0,,21.67,,,,,,,https://m.media-amazon.com/images/I/41AFsX2PkyL.AC.jpg
3294,3381,B07YY97PRF,41u4lo2E0gL,BENCH,train,FALSE,Error?,47.0,67.0,,35.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41u4lo2E0gL.AC.jpg
3295,3382,B07SH9Z2P7,31GCDdBzfhL,BENCH,train,FALSE,Error?,,,,,,,25.0,57.5,,20.0,,,,,,,https://m.media-amazon.com/images/I/31GCDdBzfhL.AC.jpg
3296,3383,B07SNPJK1M,31SIZ11u3DL,BENCH,train,FALSE,Error?,,,,,,,25.0,57.5,,20.0,,,,,,,https://m.media-amazon.com/images/I/31SIZ11u3DL.AC.jpg
3297,3384,B089K9G253,51H4MMQAHqL,BENCH,test,FALSE,,45.0,73.0,,30.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51H4MMQAHqL.AC.jpg
3298,3385,B07VSJBFNZ,31n6Rc8XDoL,BENCH,train,FALSE,Error?,,,,,,,18.0,72.0,,14.0,,,,,,,https://m.media-amazon.com/images/I/31n6Rc8XDoL.AC.jpg
3299,3386,B07B4SZGV2,414xvmLS5RL,BENCH,train,FALSE,,,,,,,,25.5,56.875,,22.0,,,,,,,https://m.media-amazon.com/images/I/414xvmLS5RL.AC.jpg
3300,3387,B007P6HS5C,41MSRH9RGzL,BENCH,test,FALSE,Error?,,,,,,,35.0,48.0,,22.0,,,,,,,https://m.media-amazon.com/images/I/41MSRH9RGzL.AC.jpg
3301,3388,B008A3YPPK,31sYHdYJPmL,BENCH,test,FALSE,,,,,,,,35.0,48.0,,22.0,,,,,,,https://m.media-amazon.com/images/I/31sYHdYJPmL.AC.jpg
3302,3389,B01BVJJGBM,310tcW6Ji7L,BENCH,train,FALSE,Error?,,,,,,,35.0,48.0,,22.0,,,,,,,https://m.media-amazon.com/images/I/310tcW6Ji7L.AC.jpg
3303,3390,B07HKRGD8B,31L1MocZmiL,BENCH,train,FALSE,Error?,,,,,,,20.0,63.0,,22.0,,,,,,,https://m.media-amazon.com/images/I/31L1MocZmiL.AC.jpg
3304,3391,B07MDWNKWS,41MdfxhV8tL,BENCH,train,FALSE,Error?,,,,,,,34.0,48.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/41MdfxhV8tL.AC.jpg
3305,3392,B085H84DZT,51xQ4xvyf5L,BENCH,train,FALSE,Error?,,,,,,,35.0,47.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/51xQ4xvyf5L.AC.jpg
3306,3393,B07HD29RNG,41Hm9x9ZCiL,BENCH,train,FALSE,Error?,,,,,,,34.7,49.2,,22.4,,,,,,,https://m.media-amazon.com/images/I/41Hm9x9ZCiL.AC.jpg
3307,3394,B00KS0NM0C,41g+KYbQP3L,BENCH,train,FALSE,Error?,,,,,,,34.7,48.4,,23.6,,,,,,,https://m.media-amazon.com/images/I/41g+KYbQP3L.AC.jpg
3308,3395,B006I7E47E,41M87ATEXvL,BENCH,test,FALSE,,,,,,,,35.0,47.5,,24.25,,,,,,,https://m.media-amazon.com/images/I/41M87ATEXvL.AC.jpg
3309,3396,B08CVH9STX,31qUY1NLICL,BENCH,train,FALSE,Error?,,,,,,,19.0,72.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/31qUY1NLICL.AC.jpg
3310,3397,B08FDJ4R64,41-cQYqnMYL,BENCH,train,FALSE,Error?,47.0,74.0,,33.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41-cQYqnMYL.AC.jpg
3311,3398,B004G7PFBW,41Z65M14v+L,BENCH,test,FALSE,,,,,,,,34.875,48.5,,24.25,,,,,,,https://m.media-amazon.com/images/I/41Z65M14v+L.AC.jpg
3312,3399,B07V9N2Y1Q,615PpcfU-XL,BENCH,train,FALSE,,,,,,,,34.6,50.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/615PpcfU-XL.AC.jpg
3313,3400,B0881G5KFR,41rHiMfEqtL,BENCH,train,FALSE,Error?,,,,,,,36.0,50.0,,25.0,,,,,,,https://m.media-amazon.com/images/I/41rHiMfEqtL.AC.jpg
3314,3401,B08F9SN45S,41rHO55BAKL,BENCH,train,FALSE,Error?,38.0,76.5,,38.5,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41rHO55BAKL.AC.jpg
3315,3402,B07HCVWSCF,41QZk3+iCKL,BENCH,train,FALSE,Error?,,,,,,,34.7,60.6,,23.4,,,,,,,https://m.media-amazon.com/images/I/41QZk3+iCKL.AC.jpg
3316,3403,B01EYQCGHU,41fJ6WhxmkL,BENCH,test,FALSE,Error?,,,,,,,34.3,63.0,,21.7,,,,,,,https://m.media-amazon.com/images/I/41fJ6WhxmkL.AC.jpg
3317,3404,B00FXNGI8W,317dZ-UpyPL,BENCH,test,FALSE,Error?,40.0,80.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/317dZ-UpyPL.AC.jpg
3318,3405,B01941IVTW,41LmtNG7jsL,BENCH,test,FALSE,Error?,,,,,,,35.4,65.0,,23.8,,,,,,,https://m.media-amazon.com/images/I/41LmtNG7jsL.AC.jpg
3319,3406,B01941P2X0,41wwzkBvEjL,BENCH,train,FALSE,Error?,,,,,,,35.4,65.0,,23.8,,,,,,,https://m.media-amazon.com/images/I/41wwzkBvEjL.AC.jpg
3320,3407,B08CZGZSR9,41aNXVJkm2L,BENCH,train,FALSE,Error?,40.0,80.0,,45.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41aNXVJkm2L.AC.jpg
3321,3408,B08FG291RZ,41qKaERR3xL,BENCH,train,FALSE,Error?,48.0,104.0,,30.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41qKaERR3xL.AC.jpg
3322,3409,B00R2PM8BK,41esNJqODiL,BENCH,train,FALSE,,45.0,100.0,,35.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41esNJqODiL.AC.jpg
3323,3410,B088JPRGJH,318Wv17KnLL,BENCH,train,FALSE,Error?,43.0,60.0,,30.0,,,16.93,23.62,,11.81,,,,,,,https://m.media-amazon.com/images/I/318Wv17KnLL.AC.jpg
3324,3411,B08GX5Z88F,41O6zuryCVL,BENCH,train,FALSE,Error?,54.0,99.0,,45.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41O6zuryCVL.AC.jpg
3325,3412,B08PBYXX23,31ARInIvESL,BENCH,train,FALSE,Error?,35.0,100.0,,48.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/31ARInIvESL.AC.jpg
3326,3413,B079MDMSGZ,41-xBpiB3KL,BENCH,train,FALSE,Error?,45.5,110.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41-xBpiB3KL.AC.jpg
3327,3414,B084LDJL35,41OmZC9NsDL,BENCH,train,FALSE,Error?,46.0,70.0,,28.0,,,18.11,27.56,,11.02,,,,,,,https://m.media-amazon.com/images/I/41OmZC9NsDL.AC.jpg
3328,3415,B07PSNB2FG,412hbXGAmcL,BENCH,test,FALSE,Error?,45.0,70.0,,30.0,,,17.7,27.5,,11.8,,,,,,,https://m.media-amazon.com/images/I/412hbXGAmcL.AC.jpg
3329,3416,B08P5JZ1LL,41pqCbgJKDL,BENCH,train,FALSE,Error?,49.0,120.0,,46.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41pqCbgJKDL.AC.jpg
3330,3417,B07NC1XSWL,41uvDlbPx2L,BENCH,train,FALSE,Error?,84.0,112.0,,58.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41uvDlbPx2L.AC.jpg
3331,3418,B08LK24T1Z,41nS+N+lAML,BENCH,train,FALSE,,45.0,86.0,,24.0,,,17.7,33.8,,9.4,,,,,,,https://m.media-amazon.com/images/I/41nS+N+lAML.AC.jpg
3332,3419,B07CVCZHWY,41u203q2YXL,BENCH,test,FALSE,Error?,84.0,120.0,,51.5,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41u203q2YXL.AC.jpg
3333,3420,B084PDDMLT,41RD6PHXwML,BENCH,train,FALSE,Error?,87.0,120.0,,56.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41RD6PHXwML.AC.jpg
3334,3421,B08TR42PCK,41Q8Xkv82jL,BENCH,train,FALSE,,45.0,86.0,,30.0,,,17.7,33.9,,11.8,,,,,,,https://m.media-amazon.com/images/I/41Q8Xkv82jL.AC.jpg
3335,3422,B088NSW45T,51nyf+GFDhL,BENCH,train,FALSE,Error?,89.0,120.0,,60.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51nyf+GFDhL.AC.jpg
3336,3423,B06XBRNG3R,41RQ+CSk0kL,BENCH,train,FALSE,Error?,89.0,117.0,,64.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41RQ+CSk0kL.AC.jpg
3337,3424,B07R8YK8P3,41ppXAZXqCL,BENCH,train,FALSE,Error?,81.0,127.0,,56.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41ppXAZXqCL.AC.jpg
3338,3425,B08BJ5G61B,41EBGBMvP3L,BENCH,train,FALSE,Error?,81.0,127.0,,56.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41EBGBMvP3L.AC.jpg
3339,3426,B08BCTKC7V,41MGXowy6DL,BENCH,train,FALSE,Error?,87.0,127.0,,57.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41MGXowy6DL.AC.jpg
3340,3427,B08BXWTN3X,41chMr9hF0L,BENCH,train,FALSE,Error?,45.0,120.0,,,,,18.0,47.0,,,,,,,,,https://m.media-amazon.com/images/I/41chMr9hF0L.AC.jpg
3341,3428,B07KMWBPQG,41Rpj92OUUL,BENCH,test,FALSE,Error?,47.6,89.99,,29.99,,,18.74,35.43,,11.81,,,,,,,https://m.media-amazon.com/images/I/41Rpj92OUUL.AC.jpg
3342,3429,B0892N88X1,41YblDBXx5L,BENCH,train,FALSE,Error?,79.0,122.0,,65.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41YblDBXx5L.AC.jpg
3343,3430,B07FMF6M9Q,51-3k3pDlSL,BENCH,train,FALSE,Error?,56.4,80.6,,40.0,,,22.21,31.73,,15.75,,,,,,,https://m.media-amazon.com/images/I/51-3k3pDlSL.AC.jpg
3344,3431,B07T479KKC,31I3GEAkp9L,BENCH,train,FALSE,Error?,85.5,139.5,,54.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/31I3GEAkp9L.AC.jpg
3345,3432,B00V85T5P2,41dzHThGs7L,BENCH,train,7,,78.0,75.6,,47.3,,,30.75,29.75,,18.625,,,,,,,https://m.media-amazon.com/images/I/41dzHThGs7L.AC.jpg
3346,3433,B01HHZNIZO,41tcE55YvdL,BENCH,train,3,OCR - Oversplit,46.5,101.6,,35.6,,,18.31,40.0,,14.02,,,,,,,https://m.media-amazon.com/images/I/41tcE55YvdL.AC.jpg
3347,3434,B08HW3H56J,51zGD4tdUnL,BENCH,test,FALSE,,71.0,,,43.2,,,28.0,122.0,,17.0,,,,,,,https://m.media-amazon.com/images/I/51zGD4tdUnL.AC.jpg
3348,3435,B08QLJ19RY,31gHs51bpTL,BENCH,train,7,OCR - Mulitple Errors,50.0,100.0,,45.0,,,19.7,39.4,,17.7,,,,,,,https://m.media-amazon.com/images/I/31gHs51bpTL.AC.jpg
3349,3436,B08WJTSWXS,41fpwDSStIL,BENCH,test,FALSE,Error?,53.4,100.9,,44.3,,,21.02,39.72,,17.44,,,,,,,https://m.media-amazon.com/images/I/41fpwDSStIL.AC.jpg
3350,3437,B00DW7LBJM,41aqer4cL7L,BENCH,test,TRUE,,,,,,,,73.5,106.7,,43.2,,,,,,,https://m.media-amazon.com/images/I/41aqer4cL7L.AC.jpg
3351,3438,B0073C4YGY,41WVFTBJsrL,BENCH,test,FALSE,OCR - Mulitple Errors,48.26,106.68,,43.18,,,19.0,42.0,,17.0,,,,,,,https://m.media-amazon.com/images/I/41WVFTBJsrL.AC.jpg
3352,3439,B08LRC4W2B,41qcH+InqcL,BENCH,test,FALSE,Error?,45.0,124.0,,27.0,,,17.71,48.81,,10.62,,,,,,,https://m.media-amazon.com/images/I/41qcH+InqcL.AC.jpg
3353,3440,B01MCRE13W,41hLU1gEysL,BENCH,train,FALSE,Error?,45.5,120.0,,35.5,,,18.0,47.25,,14.0,,,,,,,https://m.media-amazon.com/images/I/41hLU1gEysL.AC.jpg
